final_files_sample_name	original_files_sample_names	treatment_sample_name	treatment_fastq_type	run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	library_layout	library_strategy	library_source	library_selection	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	sample_alias	broker_name	sample_title	first_created	Run	ENA-CHECKLIST	organism	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	Sample	tissue	common name	run_accessions	sample_column	replicate	run_label	miseq_kit
Ileum-1	ERR1049857;ERR1049913;ERR1049924	Ileum-1	pair1;pair2	ERR1049857;ERR1049913;ERR1049924	ERP012254	SAMEA3593840;SAMEA3593897;SAMEA3593908	ERS900989;ERS901046;ERS901057	ERX1130142;ERX1130198;ERX1130209	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run1__Run1-New-V3-M1-Ileum-1;Illumina MiSeq paired end sequencing: run2__Run2-New-V3-M1-Ileum-1;Illumina MiSeq paired end sequencing: run7__Run7-New-V3-M2-Ileum-1	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run1__Run1-New-V3-M1-Ileum-1;run2__Run2-New-V3-M1-Ileum-1;run7__Run7-New-V3-M2-Ileum-1	run1__Run1-New-V3-M1-Ileum-1;run2__Run2-New-V3-M1-Ileum-1;run7__Run7-New-V3-M2-Ileum-1	Run1-New-V3-M1-Ileum-1;Run2-New-V3-M1-Ileum-1;Run7-New-V3-M2-Ileum-1		Ileum indiv 1 new sequencing library on run 1;Ileum indiv 1 new sequencing library on run 2;Ileum indiv 1 new sequencing library on run 7	2015-10-06	ERR1049857;ERR1049913;ERR1049924	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS900989;ERS901046;ERS901057	Ileum	house mouse	ERR1049857;ERR1049913;ERR1049924	Ileum-1	new	run1;run2;run7	3.0
Ileum-2	ERR1049859;ERR1049915;ERR1049925	Ileum-2	pair1;pair2	ERR1049859;ERR1049915;ERR1049925	ERP012254	SAMEA3593842;SAMEA3593899;SAMEA3593909	ERS900991;ERS901048;ERS901058	ERX1130144;ERX1130200;ERX1130210	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run1__Run1-New-V3-M1-Ileum-2;Illumina MiSeq paired end sequencing: run2__Run2-New-V3-M1-Ileum-2;Illumina MiSeq paired end sequencing: run7__Run7-New-V3-M2-Ileum-2	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run1__Run1-New-V3-M1-Ileum-2;run2__Run2-New-V3-M1-Ileum-2;run7__Run7-New-V3-M2-Ileum-2	run1__Run1-New-V3-M1-Ileum-2;run2__Run2-New-V3-M1-Ileum-2;run7__Run7-New-V3-M2-Ileum-2	Run1-New-V3-M1-Ileum-2;Run2-New-V3-M1-Ileum-2;Run7-New-V3-M2-Ileum-2		Ileum indiv 2 new sequencing library on run 1;Ileum indiv 2 new sequencing library on run 2;Ileum indiv 2 new sequencing library on run 7	2015-10-06	ERR1049859;ERR1049915;ERR1049925	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS900991;ERS901048;ERS901058	Ileum	house mouse	ERR1049859;ERR1049915;ERR1049925	Ileum-2	new	run1;run2;run7	3.0
Ileum-3	ERR1049911;ERR1049923	Ileum-3	pair1;pair2	ERR1049911;ERR1049923	ERP012254	SAMEA3593895;SAMEA3593907	ERS901044;ERS901056	ERX1130196;ERX1130208	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run1__Run1-New-V3-M1-Ileum-3;Illumina MiSeq paired end sequencing: run2__Run2-New-V3-M1-Ileum-3	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run1__Run1-New-V3-M1-Ileum-3;run2__Run2-New-V3-M1-Ileum-3	run1__Run1-New-V3-M1-Ileum-3;run2__Run2-New-V3-M1-Ileum-3	Run1-New-V3-M1-Ileum-3;Run2-New-V3-M1-Ileum-3		Ileum indiv 3 new sequencing library on run 1;Ileum indiv 3 new sequencing library on run 2	2015-10-06	ERR1049911;ERR1049923	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS901044;ERS901056	Ileum	house mouse	ERR1049911;ERR1049923	Ileum-3	new	run1;run2	3.0
Ileum-4	ERR1049917;ERR1049926	Ileum-4	pair1;pair2	ERR1049917;ERR1049926	ERP012254	SAMEA3593901;SAMEA3593910	ERS901050;ERS901059	ERX1130202;ERX1130211	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run1__Run1-New-V3-M1-Ileum-4;Illumina MiSeq paired end sequencing: run2__Run2-New-V3-M1-Ileum-4	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run1__Run1-New-V3-M1-Ileum-4;run2__Run2-New-V3-M1-Ileum-4	run1__Run1-New-V3-M1-Ileum-4;run2__Run2-New-V3-M1-Ileum-4	Run1-New-V3-M1-Ileum-4;Run2-New-V3-M1-Ileum-4		Ileum indiv 4 new sequencing library on run 1;Ileum indiv 4 new sequencing library on run 2	2015-10-06	ERR1049917;ERR1049926	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS901050;ERS901059	Ileum	house mouse	ERR1049917;ERR1049926	Ileum-4	new	run1;run2	3.0
Ileum-5	ERR1049861;ERR1049919;ERR1049927	Ileum-5	pair1;pair2	ERR1049861;ERR1049919;ERR1049927	ERP012254	SAMEA3593844;SAMEA3593903;SAMEA3593911	ERS900993;ERS901052;ERS901060	ERX1130146;ERX1130204;ERX1130212	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run1__Run1-New-V3-M1-Ileum-5;Illumina MiSeq paired end sequencing: run2__Run2-New-V3-M1-Ileum-5;Illumina MiSeq paired end sequencing: run7__Run7-New-V3-M2-Ileum-5	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run1__Run1-New-V3-M1-Ileum-5;run2__Run2-New-V3-M1-Ileum-5;run7__Run7-New-V3-M2-Ileum-5	run1__Run1-New-V3-M1-Ileum-5;run2__Run2-New-V3-M1-Ileum-5;run7__Run7-New-V3-M2-Ileum-5	Run1-New-V3-M1-Ileum-5;Run2-New-V3-M1-Ileum-5;Run7-New-V3-M2-Ileum-5		Ileum indiv 5 new sequencing library on run 1;Ileum indiv 5 new sequencing library on run 2;Ileum indiv 5 new sequencing library on run 7	2015-10-06	ERR1049861;ERR1049919;ERR1049927	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS900993;ERS901052;ERS901060	Ileum	house mouse	ERR1049861;ERR1049919;ERR1049927	Ileum-5	new	run1;run2;run7	3.0
Ileum-6	ERR1049921;ERR1049928	Ileum-6	pair1;pair2	ERR1049921;ERR1049928	ERP012254	SAMEA3593905;SAMEA3593912	ERS901054;ERS901061	ERX1130206;ERX1130213	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run1__Run1-New-V3-M1-Ileum-6;Illumina MiSeq paired end sequencing: run2__Run2-New-V3-M1-Ileum-6	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run1__Run1-New-V3-M1-Ileum-6;run2__Run2-New-V3-M1-Ileum-6	run1__Run1-New-V3-M1-Ileum-6;run2__Run2-New-V3-M1-Ileum-6	Run1-New-V3-M1-Ileum-6;Run2-New-V3-M1-Ileum-6		Ileum indiv 6 new sequencing library on run 1;Ileum indiv 6 new sequencing library on run 2	2015-10-06	ERR1049921;ERR1049928	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS901054;ERS901061	Ileum	house mouse	ERR1049921;ERR1049928	Ileum-6	new	run1;run2	3.0
ERR1049851	ERR1049851	Liver-1	pair1;pair2	ERR1049851	ERP012254	SAMEA3593834	ERS900983	ERX1130136	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run7__Liver-1	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run7__Liver-1	run7__Liver-1	Liver-1		Liver tissue sample - rep1	2015-10-06	ERR1049851	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS900983	Liver	house mouse	ERR1049851	Liver-1		run7	
ERR1049852	ERR1049852	Liver-2	pair1;pair2	ERR1049852	ERP012254	SAMEA3593835	ERS900984	ERX1130137	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run7__Liver-2	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run7__Liver-2	run7__Liver-2	Liver-2		Liver tissue sample - rep2	2015-10-06	ERR1049852	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS900984	Liver	house mouse	ERR1049852	Liver-2		run7	
ERR1049853	ERR1049853	Liver-3	pair1;pair2	ERR1049853	ERP012254	SAMEA3593836	ERS900985	ERX1130138	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run7__Liver-3	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run7__Liver-3	run7__Liver-3	Liver-3		Liver tissue sample - rep3	2015-10-06	ERR1049853	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS900985	Liver	house mouse	ERR1049853	Liver-3		run7	
MAT-1	ERR1049854	MAT-1	pair1;pair2	ERR1049854	ERP012254	SAMEA3593837	ERS900986	ERX1130139	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run7__MAT-1	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run7__MAT-1	run7__MAT-1	MAT-1		Mesenteric adipose tissue sample - rep1	2015-10-06	ERR1049854	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS900986	Adipose tissue	house mouse	ERR1049854	MAT-1		run7	
MAT-2	ERR1049855	MAT-2	pair1;pair2	ERR1049855	ERP012254	SAMEA3593838	ERS900987	ERX1130140	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run7__MAT-2	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run7__MAT-2	run7__MAT-2	MAT-2		Mesenteric adipose tissue sample - rep2	2015-10-06	ERR1049855	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS900987	Adipose tissue	house mouse	ERR1049855	MAT-2		run7	
MAT-3	ERR1049856	MAT-3	pair1;pair2	ERR1049856	ERP012254	SAMEA3593839	ERS900988	ERX1130141	PRJEB10949	ERA521105	10090	Mus musculus	ILLUMINA	Illumina MiSeq		PAIRED	AMPLICON	METAGENOMIC	PCR	Vaiomer	2015-10-13	2018-11-16	Illumina MiSeq paired end sequencing: run7__MAT-3	Characterization of tissue microbiota using the Illumina MiSeq sequencing technology after pipeline validation on Mock communities	ena-STUDY-Vaiomer-24-09-2015-16:10:25:917-456	run7__MAT-3	run7__MAT-3	MAT-3		Mesenteric adipose tissue sample - rep3	2015-10-06	ERR1049856	ERC000011	Mus musculus	2015-10-13	2018-03-09	ERS900988	Adipose tissue	house mouse	ERR1049856	MAT-3		run7	
